dataset,question_num,report,phase,task_idx,rating,expected
wildchat_benign,2,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,2,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,2,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,2,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,2,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,2,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,2,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,2,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,2,nonpersonal,pre,,1.0,1.0003
wildchat_benign,2,nonpersonal,pre,,1.0,1.0003
wildchat_benign,2,nonpersonal,pre,,1.0,1.0
wildchat_benign,2,nonpersonal,pre,,1.0,1.0001
wildchat_benign,2,nonpersonal,pre,,1.0,1.0001
wildchat_benign,2,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,2,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,2,probe-log,post,0.0,1.0,1.0
wildchat_benign,2,probe-log,post,0.0,1.0,1.0
wildchat_benign,2,probe-log,post,0.0,1.0,1.0
wildchat_benign,2,probe-log,post,0.0,1.0,1.0
wildchat_benign,2,probe-log,post,0.0,1.0,1.0
wildchat_benign,2,probe-log,post,1.0,1.0,1.0
wildchat_benign,2,probe-log,post,1.0,1.0,1.0
wildchat_benign,2,probe-log,post,1.0,1.0,1.0
wildchat_benign,2,probe-log,post,1.0,1.0,1.0
wildchat_benign,2,probe-log,post,1.0,1.0,1.0
wildchat_benign,2,probe-log,post,2.0,1.0,1.0
wildchat_benign,2,probe-log,post,2.0,1.0,1.0
wildchat_benign,2,probe-log,post,2.0,1.0,1.0
wildchat_benign,2,probe-log,post,2.0,1.0,1.0
wildchat_benign,2,probe-log,post,2.0,1.0,1.0
wildchat_benign,3,personal,pre,,1.0,1.0
wildchat_benign,3,personal,pre,,1.0,1.0
wildchat_benign,3,personal,pre,,1.0,1.0
wildchat_benign,3,personal,pre,,1.0,1.0
wildchat_benign,3,personal,pre,,1.0,1.0
wildchat_benign,3,personal,post,0.0,1.0,1.0
wildchat_benign,3,personal,post,0.0,1.0,1.0
wildchat_benign,3,personal,post,0.0,1.0,1.0
wildchat_benign,3,personal,post,0.0,1.0,1.0
wildchat_benign,3,personal,post,0.0,1.0,1.0
wildchat_benign,3,personal,post,1.0,1.0,1.0
wildchat_benign,3,personal,post,1.0,1.0,1.0
wildchat_benign,3,personal,post,1.0,1.0,1.0
wildchat_benign,3,personal,post,1.0,1.0,1.0
wildchat_benign,3,personal,post,1.0,1.0,1.0
wildchat_benign,3,personal,post,2.0,1.0,1.0
wildchat_benign,3,personal,post,2.0,1.0,1.0
wildchat_benign,3,personal,post,2.0,1.0,1.0
wildchat_benign,3,personal,post,2.0,1.0,1.0
wildchat_benign,3,personal,post,2.0,1.0,1.0
wildchat_benign,3,halfpersonal,pre,,1.0,1.0
wildchat_benign,3,halfpersonal,pre,,1.0,1.0
wildchat_benign,3,halfpersonal,pre,,1.0,1.0
wildchat_benign,3,halfpersonal,pre,,1.0,1.0
wildchat_benign,3,halfpersonal,pre,,1.0,1.0
wildchat_benign,3,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,3,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,3,nonpersonal,pre,,1.0,1.0008
wildchat_benign,3,nonpersonal,pre,,1.0,1.0008
wildchat_benign,3,nonpersonal,pre,,1.0,1.0008
wildchat_benign,3,nonpersonal,pre,,1.0,1.0008
wildchat_benign,3,nonpersonal,pre,,1.0,1.0008
wildchat_benign,3,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,3,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,3,probe-log,post,0.0,1.0,1.0
wildchat_benign,3,probe-log,post,0.0,1.0,1.0
wildchat_benign,3,probe-log,post,0.0,1.0,1.0
wildchat_benign,3,probe-log,post,0.0,1.0,1.0
wildchat_benign,3,probe-log,post,0.0,1.0,1.0
wildchat_benign,3,probe-log,post,1.0,1.0,1.0
wildchat_benign,3,probe-log,post,1.0,1.0,1.0
wildchat_benign,3,probe-log,post,1.0,1.0,1.0
wildchat_benign,3,probe-log,post,1.0,1.0,1.0
wildchat_benign,3,probe-log,post,1.0,1.0,1.0
wildchat_benign,3,probe-log,post,2.0,1.0,1.0
wildchat_benign,3,probe-log,post,2.0,1.0,1.0
wildchat_benign,3,probe-log,post,2.0,1.0,1.0
wildchat_benign,3,probe-log,post,2.0,1.0,1.0
wildchat_benign,3,probe-log,post,2.0,1.0,1.0
wildchat_benign,4,personal,pre,,1.0,1.0
wildchat_benign,4,personal,pre,,1.0,1.0
wildchat_benign,4,personal,pre,,1.0,1.0
wildchat_benign,4,personal,pre,,1.0,1.0
wildchat_benign,4,personal,pre,,1.0,1.0
wildchat_benign,4,personal,post,0.0,1.0,1.0
wildchat_benign,4,personal,post,0.0,1.0,1.0
wildchat_benign,4,personal,post,0.0,1.0,1.0
wildchat_benign,4,personal,post,0.0,1.0,1.0
wildchat_benign,4,personal,post,0.0,1.0,1.0
wildchat_benign,4,personal,post,1.0,1.0,1.0
wildchat_benign,4,personal,post,1.0,1.0,1.0
wildchat_benign,4,personal,post,1.0,1.0,1.0
wildchat_benign,4,personal,post,1.0,1.0,1.0
wildchat_benign,4,personal,post,1.0,1.0,1.0
wildchat_benign,4,personal,post,2.0,1.0,1.0
wildchat_benign,4,personal,post,2.0,1.0,1.0
wildchat_benign,4,personal,post,2.0,1.0,1.0
wildchat_benign,4,personal,post,2.0,1.0,1.0
wildchat_benign,4,personal,post,2.0,1.0,1.0
wildchat_benign,4,halfpersonal,pre,,1.0,1.0
wildchat_benign,4,halfpersonal,pre,,1.0,1.0
wildchat_benign,4,halfpersonal,pre,,1.0,1.0
wildchat_benign,4,halfpersonal,pre,,1.0,1.0
wildchat_benign,4,halfpersonal,pre,,1.0,1.0
wildchat_benign,4,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,4,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,4,nonpersonal,pre,,1.0,1.0716
wildchat_benign,4,nonpersonal,pre,,1.0,1.1237
wildchat_benign,4,nonpersonal,pre,,1.0,1.0716
wildchat_benign,4,nonpersonal,pre,,1.0,1.1237
wildchat_benign,4,nonpersonal,pre,,1.0,1.1237
wildchat_benign,4,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,4,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,4,probe-log,post,0.0,1.0,1.001
wildchat_benign,4,probe-log,post,0.0,1.0,1.001
wildchat_benign,4,probe-log,post,0.0,1.0,1.001
wildchat_benign,4,probe-log,post,0.0,1.0,1.0009
wildchat_benign,4,probe-log,post,0.0,1.0,1.0011
wildchat_benign,4,probe-log,post,1.0,1.0,1.0126
wildchat_benign,4,probe-log,post,1.0,1.0,1.0115
wildchat_benign,4,probe-log,post,1.0,1.0,1.0115
wildchat_benign,4,probe-log,post,1.0,1.0,1.0115
wildchat_benign,4,probe-log,post,1.0,1.0,1.0131
wildchat_benign,4,probe-log,post,2.0,1.0,1.0417
wildchat_benign,4,probe-log,post,2.0,1.0,1.0417
wildchat_benign,4,probe-log,post,2.0,1.0,1.0417
wildchat_benign,4,probe-log-inline,post,0.0,1.0,1.0008
wildchat_benign,4,probe-log-inline,post,0.0,1.0,1.0016
wildchat_benign,4,probe-log-inline,post,0.0,1.0,1.0008
wildchat_benign,4,probe-log-inline,post,0.0,1.0,1.0008
wildchat_benign,4,probe-log-inline,post,0.0,1.0,1.0008
wildchat_benign,4,probe-log-inline,post,1.0,1.0,1.0003
wildchat_benign,4,probe-log-inline,post,1.0,1.0,1.0004
wildchat_benign,4,probe-log-inline,post,1.0,1.0,1.0004
wildchat_benign,4,probe-log-inline,post,1.0,1.0,1.0004
wildchat_benign,4,probe-log-inline,post,1.0,1.0,1.0004
wildchat_benign,4,probe-log-inline,post,2.0,1.0,1.0015
wildchat_benign,4,probe-log-inline,post,2.0,1.0,1.0015
wildchat_benign,4,probe-log-inline,post,2.0,1.0,1.0033
wildchat_benign,4,probe-log-inline,post,2.0,1.0,1.0015
wildchat_benign,4,probe-log-inline,post,2.0,1.0,1.0015
wildchat_benign,5,personal,pre,,1.0,1.0
wildchat_benign,5,personal,pre,,1.0,1.0
wildchat_benign,5,personal,pre,,1.0,1.0
wildchat_benign,5,personal,pre,,1.0,1.0
wildchat_benign,5,personal,pre,,1.0,1.0
wildchat_benign,5,personal,post,0.0,1.0,1.0
wildchat_benign,5,personal,post,0.0,1.0,1.0
wildchat_benign,5,personal,post,0.0,1.0,1.0
wildchat_benign,5,personal,post,0.0,1.0,1.0
wildchat_benign,5,personal,post,0.0,1.0,1.0
wildchat_benign,5,personal,post,1.0,1.0,1.0
wildchat_benign,5,personal,post,1.0,1.0,1.0
wildchat_benign,5,personal,post,1.0,1.0,1.0
wildchat_benign,5,personal,post,1.0,1.0,1.0
wildchat_benign,5,personal,post,1.0,1.0,1.0
wildchat_benign,5,personal,post,2.0,1.0,1.0
wildchat_benign,5,personal,post,2.0,1.0,1.0
wildchat_benign,5,personal,post,2.0,1.0,1.0
wildchat_benign,5,personal,post,2.0,1.0,1.0
wildchat_benign,5,personal,post,2.0,1.0,1.0
wildchat_benign,5,halfpersonal,pre,,1.0,1.0001
wildchat_benign,5,halfpersonal,pre,,1.0,1.0001
wildchat_benign,5,halfpersonal,pre,,1.0,1.0001
wildchat_benign,5,halfpersonal,pre,,1.0,1.0001
wildchat_benign,5,halfpersonal,pre,,1.0,1.0001
wildchat_benign,5,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,5,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,5,nonpersonal,pre,,1.0,1.001
wildchat_benign,5,nonpersonal,pre,,1.0,1.001
wildchat_benign,5,nonpersonal,pre,,1.0,1.0015
wildchat_benign,5,nonpersonal,pre,,1.0,1.0015
wildchat_benign,5,nonpersonal,pre,,1.0,1.0011
wildchat_benign,5,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,5,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,5,probe-log,post,0.0,1.0,1.0009
wildchat_benign,5,probe-log,post,0.0,1.0,1.0009
wildchat_benign,5,probe-log,post,0.0,1.0,1.0005
wildchat_benign,5,probe-log,post,0.0,1.0,1.0012
wildchat_benign,5,probe-log,post,0.0,1.0,1.0012
wildchat_benign,5,probe-log,post,1.0,1.0,1.0051
wildchat_benign,5,probe-log,post,1.0,1.0,1.0049
wildchat_benign,5,probe-log,post,1.0,1.0,1.0008
wildchat_benign,5,probe-log,post,1.0,1.0,1.0008
wildchat_benign,5,probe-log,post,1.0,1.0,1.0049
wildchat_benign,5,probe-log,post,2.0,1.0,1.0033
wildchat_benign,5,probe-log,post,2.0,1.0,1.0022
wildchat_benign,5,probe-log,post,2.0,1.0,1.0075
wildchat_benign,5,probe-log,post,2.0,1.0,1.0075
wildchat_benign,5,probe-log,post,2.0,1.0,1.0075
wildchat_benign,6,personal,pre,,1.0,1.0
wildchat_benign,6,personal,pre,,1.0,1.0
wildchat_benign,6,personal,pre,,1.0,1.0
wildchat_benign,6,personal,pre,,1.0,1.0
wildchat_benign,6,personal,pre,,1.0,1.0
wildchat_benign,6,personal,post,0.0,1.0,1.0
wildchat_benign,6,personal,post,0.0,1.0,1.0
wildchat_benign,6,personal,post,0.0,1.0,1.0
wildchat_benign,6,personal,post,0.0,1.0,1.0
wildchat_benign,6,personal,post,0.0,1.0,1.0
wildchat_benign,6,personal,post,1.0,1.0,1.0
wildchat_benign,6,personal,post,1.0,1.0,1.0
wildchat_benign,6,personal,post,1.0,1.0,1.0
wildchat_benign,6,personal,post,1.0,1.0,1.0
wildchat_benign,6,personal,post,1.0,1.0,1.0
wildchat_benign,6,personal,post,2.0,1.0,1.0
wildchat_benign,6,personal,post,2.0,1.0,1.0
wildchat_benign,6,personal,post,2.0,1.0,1.0
wildchat_benign,6,personal,post,2.0,1.0,1.0
wildchat_benign,6,personal,post,2.0,1.0,1.0
wildchat_benign,6,halfpersonal,pre,,1.0,1.0
wildchat_benign,6,halfpersonal,pre,,1.0,1.0
wildchat_benign,6,halfpersonal,pre,,1.0,1.0
wildchat_benign,6,halfpersonal,pre,,1.0,1.0
wildchat_benign,6,halfpersonal,pre,,1.0,1.0
wildchat_benign,6,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,6,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,6,nonpersonal,pre,,1.0,1.0001
wildchat_benign,6,nonpersonal,pre,,1.0,1.0002
wildchat_benign,6,nonpersonal,pre,,1.0,1.0001
wildchat_benign,6,nonpersonal,pre,,1.0,1.0002
wildchat_benign,6,nonpersonal,pre,,1.0,1.0002
wildchat_benign,6,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,6,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,6,probe-log,post,0.0,1.0,1.0006
wildchat_benign,6,probe-log,post,0.0,1.0,1.0011
wildchat_benign,6,probe-log,post,0.0,1.0,1.0011
wildchat_benign,6,probe-log,post,0.0,1.0,1.0006
wildchat_benign,6,probe-log,post,0.0,1.0,1.0006
wildchat_benign,6,probe-log,post,1.0,1.0,1.0008
wildchat_benign,6,probe-log,post,1.0,1.0,1.0003
wildchat_benign,6,probe-log,post,1.0,1.0,1.0008
wildchat_benign,6,probe-log,post,1.0,1.0,1.0008
wildchat_benign,6,probe-log,post,1.0,1.0,1.0008
wildchat_benign,6,probe-log,post,2.0,1.0,1.0006
wildchat_benign,6,probe-log,post,2.0,1.0,1.0006
wildchat_benign,6,probe-log,post,2.0,1.0,1.0005
wildchat_benign,6,probe-log,post,2.0,1.0,1.0005
wildchat_benign,6,probe-log,post,2.0,1.0,1.0006
wildchat_benign,6,probe-log-inline,post,1.0,3.0,3.91
wildchat_benign,7,personal,pre,,1.0,1.0
wildchat_benign,7,personal,pre,,1.0,1.0
wildchat_benign,7,personal,pre,,1.0,1.0
wildchat_benign,7,personal,pre,,1.0,1.0
wildchat_benign,7,personal,pre,,1.0,1.0
wildchat_benign,7,personal,post,0.0,1.0,1.0
wildchat_benign,7,personal,post,0.0,1.0,1.0
wildchat_benign,7,personal,post,0.0,1.0,1.0
wildchat_benign,7,personal,post,0.0,1.0,1.0
wildchat_benign,7,personal,post,0.0,1.0,1.0
wildchat_benign,7,personal,post,1.0,1.0,1.0
wildchat_benign,7,personal,post,1.0,1.0,1.0
wildchat_benign,7,personal,post,1.0,1.0,1.0
wildchat_benign,7,personal,post,1.0,1.0,1.0
wildchat_benign,7,personal,post,1.0,1.0,1.0
wildchat_benign,7,personal,post,2.0,1.0,1.0
wildchat_benign,7,personal,post,2.0,1.0,1.0
wildchat_benign,7,personal,post,2.0,1.0,1.0
wildchat_benign,7,personal,post,2.0,1.0,1.0
wildchat_benign,7,personal,post,2.0,1.0,1.0
wildchat_benign,7,halfpersonal,pre,,1.0,1.0
wildchat_benign,7,halfpersonal,pre,,1.0,1.0
wildchat_benign,7,halfpersonal,pre,,1.0,1.0
wildchat_benign,7,halfpersonal,pre,,1.0,1.0
wildchat_benign,7,halfpersonal,pre,,1.0,1.0
wildchat_benign,7,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,7,halfpersonal,post,2.0,1.0,1.0
wildchat_benign,7,nonpersonal,pre,,1.0,1.0002
wildchat_benign,7,nonpersonal,pre,,1.0,1.0002
wildchat_benign,7,nonpersonal,pre,,1.0,1.0002
wildchat_benign,7,nonpersonal,pre,,1.0,1.0002
wildchat_benign,7,nonpersonal,pre,,1.0,1.0002
wildchat_benign,7,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,0.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,1.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,7,nonpersonal,post,2.0,1.0,1.0
wildchat_benign,7,probe-log,post,0.0,1.0,1.0002
wildchat_benign,7,probe-log,post,0.0,1.0,1.0002
wildchat_benign,7,probe-log,post,0.0,1.0,1.0002
wildchat_benign,7,probe-log,post,0.0,1.0,1.0002
wildchat_benign,7,probe-log,post,0.0,1.0,1.0002
wildchat_benign,7,probe-log,post,1.0,1.0,1.0001
wildchat_benign,7,probe-log,post,1.0,1.0,1.0001
wildchat_benign,7,probe-log,post,1.0,1.0,1.0001
wildchat_benign,7,probe-log,post,1.0,1.0,1.0001
wildchat_benign,7,probe-log,post,1.0,1.0,1.0001
wildchat_benign,7,probe-log,post,2.0,1.0,1.0001
wildchat_benign,7,probe-log,post,2.0,1.0,1.0002
wildchat_benign,7,probe-log,post,2.0,1.0,1.0002
wildchat_benign,7,probe-log,post,2.0,1.0,1.0002
wildchat_benign,7,probe-log,post,2.0,1.0,1.0002
wildchat_benign,7,probe-log-inline,post,1.0,2.0,4.0496
wildchat_benign,7,probe-log-inline,post,1.0,7.0,3.9995
wildchat_benign,7,probe-log-inline,post,1.0,4.0,3.8183
wildchat_benign,7,probe-log-inline,post,1.0,7.0,4.2538
wildchat_benign,7,probe-log-inline,post,1.0,7.0,3.553
wildchat_benign,8,personal,pre,,1.0,1.0
wildchat_benign,8,personal,pre,,1.0,1.0
wildchat_benign,8,personal,pre,,1.0,1.0
wildchat_benign,8,personal,pre,,1.0,1.0
wildchat_benign,8,personal,pre,,1.0,1.0
wildchat_benign,8,personal,post,0.0,1.0,1.0
wildchat_benign,8,personal,post,0.0,1.0,1.0
wildchat_benign,8,personal,post,0.0,1.0,1.0
wildchat_benign,8,personal,post,0.0,1.0,1.0
wildchat_benign,8,personal,post,0.0,1.0,1.0
wildchat_benign,8,personal,post,1.0,1.0,1.0
wildchat_benign,8,personal,post,1.0,1.0,1.0
wildchat_benign,8,personal,post,1.0,1.0,1.0
wildchat_benign,8,personal,post,1.0,1.0,1.0
wildchat_benign,8,personal,post,1.0,1.0,1.0
wildchat_benign,8,personal,post,2.0,1.0,1.0
wildchat_benign,8,personal,post,2.0,1.0,1.0
wildchat_benign,8,personal,post,2.0,1.0,1.0
wildchat_benign,8,personal,post,2.0,1.0,1.0
wildchat_benign,8,personal,post,2.0,1.0,1.0
wildchat_benign,8,halfpersonal,pre,,1.0,1.0002
wildchat_benign,8,halfpersonal,pre,,1.0,1.0002
wildchat_benign,8,halfpersonal,pre,,1.0,1.0001
wildchat_benign,8,halfpersonal,pre,,1.0,1.0001
wildchat_benign,8,halfpersonal,pre,,1.0,1.0001
wildchat_benign,8,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,8,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,8,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,8,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,8,halfpersonal,post,0.0,1.0,1.0
wildchat_benign,8,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,8,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,8,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,8,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,8,halfpersonal,post,1.0,1.0,1.0
wildchat_benign,8,halfpersonal,post,2.0,1.0,1.0
